,Real Personal Consumption Expenditures,Real Gross Private Domestic Investment,Real Government Consumption Expenditures and Gross Investment,Real Exports of Goods and Services,Real Imports of Goods and Services
1947-01-01,1351.397,227.242,560.515,93.767,53.861
1947-04-01,1373.88,209.836,560.091,92.584,54.898
1947-07-01,1378.358,203.662,560.034,87.885,48.687
1947-10-01,1378.796,243.072,555.556,77.928,51.312
1948-01-01,1385.667,268.012,563.895,74.373,57.862
1948-04-01,1401.789,284.598,583.846,67.42,60.156
1948-07-01,1403.859,287.514,596.087,69.005,63.297
1948-10-01,1415.063,273.765,618.1,66.573,62.27
1949-01-01,1417.353,232.885,634.547,74.54,60.402
1949-04-01,1439.077,201.926,662.174,73.902,59.521
1949-07-01,1442.341,218.667,665.721,67.729,57.095
1949-10-01,1463.488,207.912,654.121,58.631,57.955
1950-01-01,1487.854,257.271,642.039,57.665,59.575
1950-04-01,1512.357,284.803,653.806,58.361,62.863
1950-07-01,1590.019,309.285,643.275,59.875,77.573
1950-10-01,1542.087,348.585,688.73,64.728,77.719
1951-01-01,1579.375,312.966,762.013,67.963,77.724
1951-04-01,1534.744,320.221,863.552,74.651,75.148
1951-07-01,1552.624,296.643,958.43,76.485,68.784
1951-10-01,1561.67,273.007,1009.059,75.767,66.985
1952-01-01,1565.288,280.13,1039.017,79.8,74.757
1952-04-01,1595.941,259.01,1074.374,71.028,74.371
1952-07-01,1603.596,272.895,1085.214,65.418,78.921
1952-10-01,1660.168,292.552,1103.302,65.866,85.997
1953-01-01,1679.665,298.847,1138.261,64.752,83.877
1953-04-01,1689.777,300.547,1161.607,65.156,88.227
1953-07-01,1685.752,294.261,1149.285,67.767,87.891
1953-10-01,1674.449,272.998,1146.434,65.534,83.568
1954-01-01,1680.625,271.041,1116.653,62.595,78.742
1954-04-01,1702.449,270.402,1078.86,71.588,85.824
1954-07-01,1725.489,283.451,1055.542,69.288,80.647
1954-10-01,1761.703,295.882,1049.2,72.479,81.412
1955-01-01,1801.231,325.442,1049.83,75.172,86.223
1955-04-01,1835.737,345.235,1039.546,73.419,91.112
1955-07-01,1858.411,350.533,1046.213,78.238,92.645
1955-10-01,1881.748,358.661,1025.47,78.59,96.002
1956-01-01,1884.805,348.42,1025.219,82.321,100.032
1956-04-01,1891.074,345.678,1045.932,87.867,99.511
1956-07-01,1895.35,342.583,1036.749,90.792,100.376
1956-10-01,1921.479,339.406,1063.129,94.86,95.771
1957-01-01,1934.843,334.137,1085.921,101.041,103.391
1957-04-01,1938.216,333.798,1080.303,98.048,104.198
1957-07-01,1953.532,341.451,1089.494,95.307,102.186
1957-10-01,1954.346,315.195,1107.405,92.467,102.531
1958-01-01,1927.309,293.932,1097.821,83.302,104.048
1958-04-01,1943.243,288.01,1125.194,83.692,108.497
1958-07-01,1975.484,310.114,1131.649,83.936,106.863
1958-10-01,2002.318,336.555,1154.467,83.634,112.484
1959-01-01,2039.017,354.894,1142.671,89.697,115.44
1959-04-01,2070.508,382.5,1156.74,88.981,121.057
1959-07-01,2092.138,357.798,1166.589,97.562,122.212
1959-10-01,2094.495,369.442,1157.052,92.734,119.109
1960-01-01,2114.532,406.581,1137.363,104.686,123.608
1960-04-01,2141.205,368.686,1150.17,107.689,124.527
1960-07-01,2132.646,367.749,1178.324,110.036,120.857
1960-10-01,2135.408,327.01,1186.511,110.622,115.156
1961-01-01,2134.615,335.496,1204.136,109.861,114.599
1961-04-01,2166.382,359.004,1207.172,104.748,115.998
1961-07-01,2176.916,386.914,1232.997,109.482,123.682
1961-10-01,2220.704,393.316,1260.059,111.267,126.623
1962-01-01,2244.227,414.522,1284.377,110.613,130.476
1962-04-01,2271.817,411.253,1290.924,116.97,133.323
1962-07-01,2290.126,418.241,1320.783,116.765,135.014
1962-10-01,2322.53,406.004,1329.937,112.988,136.664
1963-01-01,2338.799,427.366,1311.923,114.704,133.501
1963-04-01,2360.869,434.164,1312.902,123.873,136.644
1963-07-01,2392.896,447.531,1371.177,123.253,140.113
1963-10-01,2412.836,452.965,1357.005,128.07,139.654
1964-01-01,2460.191,469.918,1361.263,134.547,139.523
1964-04-01,2503.709,468.225,1373.511,133.998,142.663
1964-07-01,2549.958,479.154,1375.153,138.193,146.492
1964-10-01,2557.236,483.706,1374.59,140.975,150.454
1965-01-01,2614.265,529.824,1373.018,124.567,145.038
1965-04-01,2643.097,531.216,1389.271,145.419,162.154
1965-07-01,2688.512,549.712,1435.36,142.188,162.819
1965-10-01,2764.094,553.352,1462.544,150.878,170.763
1966-01-01,2804.899,597.563,1489.775,147.16,175.164
1966-04-01,2812.086,588.717,1517.912,151.583,179.52
1966-07-01,2844.198,584.373,1559.275,149.771,189.589
1966-10-01,2856.047,587.798,1586.198,153.495,191.724
1967-01-01,2872.504,573.373,1653.233,155.38,194.717
1967-04-01,2911.776,552.629,1646.377,153.314,193.17
1967-07-01,2926.685,568.833,1664.669,152.084,195.707
1967-10-01,2944.594,581.104,1677.307,154.952,206.028
1968-01-01,3015.162,592.754,1707.281,159.305,218.167
1968-04-01,3061.075,615.427,1716.107,161.97,221.494
1968-07-01,3118.445,598.643,1721.216,173.487,234.806
1968-10-01,3132.511,605.155,1722.739,169.631,232.828
1969-01-01,3167.245,640.79,1726.594,149.913,210.867
1969-04-01,3187.677,637.015,1721.163,182.766,252.469
1969-07-01,3203.218,649.948,1724.612,179.708,249.198
1969-10-01,3228.82,618.565,1701.376,184.409,246.46
1970-01-01,3248.853,600.116,1693.165,186.842,245.653
1970-04-01,3263.571,601.421,1673.464,194.082,250.508
1970-07-01,3292.183,611.208,1680.531,194.859,249.933
1970-10-01,3283.245,578.757,1681.319,195.263,253.809
1971-01-01,3346.268,646.232,1656.742,197.046,250.817
1971-04-01,3377.022,664.569,1652.914,195.588,269.738
1971-07-01,3403.947,672.632,1652.012,205.365,275.701
1971-10-01,3460.427,654.519,1640.336,186.407,257.013
1972-01-01,3506.098,697.648,1649.269,207.596,294.575
1972-04-01,3572.842,737.276,1655.872,201.538,284.109
1972-07-01,3627.904,747.745,1624.317,213.689,290.022
1972-10-01,3713.038,752.434,1637.754,222.725,303.087
1973-01-01,3780.829,796.53,1651.865,239.018,317.093
1973-04-01,3779.125,830.483,1640.23,250.533,307.953
1973-07-01,3792.426,800.37,1620.936,251.377,299.446
1973-10-01,3781.115,828.879,1633.097,263.743,301.679
1974-01-01,3747.286,781.544,1662.599,267.163,291.445
1974-04-01,3760.779,778.425,1670.929,280.191,306.886
1974-07-01,3776.934,738.08,1674.253,265.095,301.525
1974-10-01,3721.726,742.56,1682.266,272.02,298.537
1975-01-01,3752.942,622.949,1700.574,273.917,268.587
1975-04-01,3814.672,604.403,1686.211,265.932,247.093
1975-07-01,3868.889,651.26,1717.716,261.446,267.626
1975-10-01,3910.492,669.438,1732.769,276.228,281.895
1976-01-01,3988.677,734.031,1735.49,274.321,299.528
1976-04-01,4025.375,763.083,1716.171,277.087,312.507
1976-07-01,4067.757,765.742,1711.14,285.137,325.3
1976-10-01,4120.536,771.471,1710.087,288.03,336.15
1977-01-01,4169.104,807.213,1724.629,283.395,351.879
1977-04-01,4191.711,865.083,1740.413,291.032,355.215
1977-07-01,4231.345,908.859,1747.409,293.29,350.314
1977-10-01,4294.965,886.06,1743.244,283.887,355.295
1978-01-01,4319.094,903.329,1743.682,290.59,379.1
1978-04-01,4411.431,962.001,1787.41,320.884,380.28
1978-07-01,4429.955,990.029,1803.917,324.405,385.238
1978-10-01,4465.702,1012.924,1820.148,337.281,390.525
1979-01-01,4488.83,1014.607,1802.151,337.545,389.471
1979-04-01,4485.916,1013.693,1819.707,338.425,391.58
1979-07-01,4529.568,996.622,1825.02,350.604,385.603
1979-10-01,4540.839,978.943,1837.039,372.664,394.013
1980-01-01,4534.348,972.248,1864.003,383.064,394.279
1980-04-01,4432.231,889.579,1867.666,390.286,365.647
1980-07-01,4480.849,830.866,1842.245,389.455,339.334
1980-10-01,4541.39,908.306,1841.838,387.096,357.53
1981-01-01,4556.603,992.376,1866.472,394.376,372.79
1981-04-01,4556.934,951.246,1870.062,396.508,373.341
1981-07-01,4578.013,1004.861,1863.621,388.061,369.067
1981-10-01,4546.699,969.475,1887.304,389.842,379.634
1982-01-01,4580.19,877.772,1885.192,372.923,368.793
1982-04-01,4594.142,877.104,1892.356,375.148,362.754
1982-07-01,4624.939,869.067,1907.531,358.512,379.579
1982-10-01,4705.953,801.889,1936.943,342.083,364.681
1983-01-01,4752.481,829.672,1955.554,347.601,373.039
1983-04-01,4849.254,903.148,1971.659,348.641,401.723
1983-07-01,4936.211,959.692,2005.68,353.882,433.017
1983-10-01,5014.874,1053.054,1973.58,361.003,454.259
1984-01-01,5056.492,1154.826,1994.498,368.538,490.776
1984-04-01,5127.332,1192.381,2037.823,377.698,511.335
1984-07-01,5165.357,1218.184,2054.317,386.042,524.572
1984-10-01,5232.266,1202.383,2097.444,393.897,539.948
1985-01-01,5321.159,1169.416,2120.284,394.941,528.04
1985-04-01,5370.011,1189.334,2167.338,394.094,553.985
1985-07-01,5472.014,1181.226,2216.743,388.346,548.626
1985-10-01,5483.866,1224.763,2225.878,399.932,570.096
1986-01-01,5531.807,1224.404,2243.464,412.459,569.527
1986-04-01,5592.08,1203.028,2290.227,416.899,593.759
1986-07-01,5690.971,1170.667,2340.115,426.441,610.217
1986-10-01,5725.812,1174.171,2330.449,442.373,614.953
1987-01-01,5731.226,1205.858,2344.118,442.767,611.348
1987-04-01,5809.376,1206.486,2362.291,461.008,626.643
1987-07-01,5875.641,1206.662,2364.769,481.019,638.858
1987-10-01,5888.065,1288.881,2400.223,498.964,653.548
1988-01-01,5992.101,1227.008,2380.198,526.673,650.47
1988-04-01,6036.355,1256.243,2387.303,541.432,642.978
1988-07-01,6090.001,1263.222,2387.578,552.101,658.148
1988-10-01,6159.246,1282.499,2433.9,568.953,678.197
1989-01-01,6187.816,1326.029,2423.185,585.946,681.351
1989-04-01,6216.695,1313.202,2460.441,611.6,684.581
1989-07-01,6276.877,1301.412,2482.562,617.848,683.65
1989-10-01,6304.157,1291.758,2495.007,627.2,696.019
1990-01-01,6357.213,1304.586,2534.913,654.439,718.091
1990-04-01,6376.579,1304.993,2538.916,662.577,716.887
1990-07-01,6401.841,1279.695,2542.963,667.592,713.992
1990-10-01,6353.139,1208.107,2559.964,673.47,694.844
1991-01-01,6329.249,1167.908,2575.22,677.584,686.926
1991-04-01,6381.703,1167.904,2585.693,702.289,699.135
1991-07-01,6413.521,1191.028,2578.454,718.914,718.81
1991-10-01,6410.312,1233.261,2559.584,735.102,734.689
1992-01-01,6530.335,1210.478,2582.28,748.392,740.026
1992-04-01,6574.665,1278.935,2577.285,748.748,752.192
1992-07-01,6645.14,1289.101,2593.701,764.615,764.049
1992-10-01,6724.342,1328.433,2593.4,768.448,782.339
1993-01-01,6750.123,1359.751,2561.222,770.163,799.278
1993-04-01,6811.522,1367.575,2561.456,779.368,815.792
1993-07-01,6887.329,1358.287,2565.1,777.273,826.535
1993-10-01,6947.788,1429.661,2574.165,802.325,859.74
1994-01-01,7027.255,1484.116,2542.324,810.201,879.77
1994-04-01,7081.931,1557.107,2554.916,837.555,912.55
1994-07-01,7135.93,1531.67,2597.991,868.903,938.211
1994-10-01,7213.079,1594.684,2575.394,888.962,964.609
1995-01-01,7231.032,1611.428,2584.415,906.086,985.774
1995-04-01,7294.424,1577.96,2593.101,918.791,995.136
1995-07-01,7360.529,1568.555,2586.304,958.551,998.555
1995-10-01,7411.873,1607.513,2559.248,972.233,1011.318
1996-01-01,7480.231,1633.332,2576.137,983.934,1044.193
1996-04-01,7560.702,1711.813,2608.232,999.928,1067.562
1996-07-01,7606.475,1789.565,2608.223,1008.015,1102.174
1996-10-01,7667.062,1787.19,2626.227,1070.864,1123.911
1997-01-01,7747.88,1823.255,2612.572,1091.223,1171.915
1997-04-01,7782.76,1935.157,2646.418,1134.842,1211.249
1997-07-01,7915.359,1962.053,2658.663,1161.1,1255.884
1997-10-01,8009.964,1990.86,2672.005,1159.431,1282.987
1998-01-01,8090.987,2078.205,2662.448,1164.787,1331.107
1998-04-01,8233.463,2065.336,2709.053,1151.95,1361.614
1998-07-01,8340.831,2118.989,2729.468,1146.707,1379.986
1998-10-01,8461.33,2183.382,2745.584,1189.349,1424.651
1999-01-01,8548.235,2243.548,2765.048,1185.37,1464.906
1999-04-01,8679.143,2244.682,2775.035,1200.094,1506.978
1999-07-01,8776.715,2306.47,2808.44,1236.298,1561.455
1999-10-01,8905.093,2367.988,2852.137,1262.725,1601.395
2000-01-01,9039.743,2351.223,2831.903,1280.897,1661.851
2000-04-01,9124.152,2490.501,2859.814,1319.937,1714.792
2000-07-01,9211.569,2466.375,2847.75,1351.623,1776.491
2000-10-01,9292.05,2471.534,2865.194,1338.104,1779.089
2001-01-01,9325.751,2358.969,2909.984,1321.256,1756.138
2001-04-01,9344.486,2362.652,2960.454,1282.544,1699.93
2001-07-01,9377.003,2311.409,2957.571,1216.869,1661.369
2001-10-01,9528.302,2196.554,3006.637,1174.568,1644.162
2002-01-01,9549.516,2262.071,3059.334,1200.226,1690.878
2002-04-01,9597.82,2298.939,3082.755,1235.95,1747.541
2002-07-01,9664.988,2295.983,3098.595,1239.872,1769.759
2002-10-01,9718.745,2293.746,3121.374,1221.597,1801.535
2003-01-01,9766.616,2312.465,3124.051,1217.842,1793.694
2003-04-01,9878.442,2327.492,3152.71,1219.986,1819.841
2003-07-01,10018.122,2411.638,3159.86,1253.316,1848.341
2003-10-01,10087.092,2493.928,3178.923,1309.666,1907.048
2004-01-01,10181.141,2498.14,3193.302,1339.286,1960.461
2004-04-01,10236.694,2597.507,3201.827,1367.358,2037.69
2004-07-01,10356.936,2638.672,3207.809,1371.93,2065.934
2004-10-01,10474.084,2693.575,3205.846,1404.51,2114.053
2005-01-01,10540.638,2769.261,3221.699,1430.827,2132.265
2005-04-01,10657.449,2733.225,3219.797,1462.813,2160.811
2005-07-01,10745.873,2769.106,3230.377,1462.546,2172.945
2005-10-01,10765.68,2857.35,3232.898,1507.833,2242.978
2006-01-01,10883.075,2899.229,3273.905,1568.985,2289.138
2006-04-01,10939.498,2882.564,3272.721,1598.092,2311.934
2006-07-01,11009.748,2871.589,3267.713,1596.037,2335.034
2006-10-01,11114.771,2818.228,3294.635,1656.573,2332.033
2007-01-01,11183.323,2800.037,3299.115,1689.392,2365.98
2007-04-01,11212.669,2827.01,3329.139,1714.981,2378.558
2007-07-01,11287.468,2794.526,3344.222,1768.587,2391.879
2007-10-01,11331.949,2762.518,3370.95,1809.181,2369.287
2008-01-01,11316.411,2686.998,3378.654,1838.024,2378.171
2008-04-01,11347.595,2641.85,3407.753,1892.001,2355.67
2008-07-01,11260.136,2589.254,3435.1,1883.563,2325.941
2008-10-01,11158.801,2338.938,3458.839,1772.8,2241.832
2009-01-01,11130.464,2073.135,3498.103,1631.257,2028.74
2009-04-01,11075.748,1952.641,3549.027,1641.991,1946.352
2009-07-01,11150.23,1946.867,3558.54,1702.68,2026.658
2009-10-01,11137.946,2128.516,3565.188,1796.464,2125.297
2010-01-01,11202.495,2174.335,3549.775,1836.914,2178.743
2010-04-01,11302.955,2288.469,3560.566,1877.331,2278.127
2010-07-01,11383.596,2390.072,3535.371,1930.963,2357.757
2010-10-01,11453.368,2383.297,3512.905,1983.824,2366.425
2011-01-01,11497.12,2338.901,3469.798,2000.839,2377.978
2011-04-01,11508.95,2434.538,3446.079,2034.722,2386.867
2011-07-01,11543.975,2445.296,3396.917,2062.73,2413.346
2011-10-01,11563.89,2633.829,3394.613,2078.364,2445.03
2012-01-01,11647.297,2692.179,3380.162,2103.747,2457.077
2012-04-01,11667.753,2752.614,3362.33,2124.46,2466.212
2012-07-01,11691.414,2759.86,3357.201,2137.473,2479.452
2012-10-01,11738.007,2736.423,3324.137,2139.526,2456.092
2013-01-01,11814.326,2845.38,3293.099,2150.631,2453.983
2013-04-01,11848.089,2882.489,3288.858,2170.131,2489.615
2013-07-01,11896.258,2998.991,3272.825,2188.712,2507.502
2013-10-01,12001.027,3027.805,3247.579,2251.769,2527.321
2014-01-01,12044.203,2998.148,3233.646,2230.209,2559.945
2014-04-01,12159.899,3121.321,3238.033,2278.387,2618.248
2014-07-01,12280.086,3193.152,3259.9,2287.79,2623.176
2014-10-01,12421.595,3203.351,3257.472,2306.749,2692.035
2015-01-01,12516.902,3314.895,3277.17,2288.491,2732.128
2015-04-01,12603.053,3328.049,3309.301,2294.628,2753.525
2015-07-01,12691.79,3335.27,3326.769,2276.101,2772.301
2015-10-01,12743.411,3315.334,3341.055,2273.012,2780.142
2016-01-01,12839.618,3301.09,3371.646,2266.512,2776.83
2016-04-01,12903.306,3287.033,3369.042,2284.053,2780.375
2016-07-01,12993.064,3301.079,3383.696,2321.136,2800.667
2016-10-01,13060.061,3391.749,3389.649,2303.823,2841.006
2017-01-01,13160.475,3382.703,3380.244,2359.904,2885.003
2017-04-01,13225.743,3435.929,3389.811,2367.862,2912.428
2017-07-01,13315.382,3493.166,3394.009,2381.788,2923.573
2017-10-01,13460.902,3558.859,3424.498,2443.487,3005.351
2018-01-01,13558.373,3612.936,3431.709,2459.308,3017.795
2018-04-01,13630.967,3612.389,3456.309,2472.656,3021.689
2018-07-01,13693.79,3722.248,3483.628,2441.791,3064.175
2018-10-01,13736.572,3724.752,3488.352,2451.936,3096.191
2019-01-01,13758.331,3755.53,3536.6,2474.928,3094.294
2019-04-01,13875.705,3790.049,3584.587,2462.392,3111.425
2019-07-01,14033.222,3819.94,3625.512,2462.912,3097.883
2019-10-01,14125.274,3770.431,3654.831,2477.908,3039.834
2020-01-01,13885.947,3673.842,3694.581,2371.835,2929.668
2020-04-01,12671.879,3162.976,3774.372,1870.98,2428.918
2020-07-01,13813.007,3747.725,3716.175,2104.963,2835.521
2020-10-01,14008.054,3863.835,3701.905,2233.569,3040.959
2021-01-01,14328.593,3840.228,3749.436,2235.418,3102.184
2021-04-01,14809.081,3777.719,3709.192,2253.207,3164.663
2021-07-01,14924.311,3923.193,3694.853,2258.262,3230.229
2021-10-01,15086.943,4175.67,3692.239,2390.257,3386.276
2022-01-01,15123.357,4250.699,3660.866,2362.172,3494.255
2022-04-01,15219.86,4156.79,3647.157,2433.713,3544.951
2022-07-01,15277.569,4096.015,3661.345,2517.458,3495.702
2022-10-01,15323.98,4153.817,3710.1,2510.25,3455.513
2023-01-01,15510.201,4058.115,3756.4,2522.456,3448.496
2023-04-01,15548.526,4136.632,3783.653,2491.635,3421.259
2023-07-01,15646.695,4237.303,3836.304,2521.467,3460.391
2023-10-01,15781.367,4244.835,3870.72,2559.591,3496.29
2024-01-01,15856.867,4282.515,3887.718,2571.763,3548.749
2024-04-01,15967.266,4369.185,3917.049,2578.386,3614.047
2024-07-01,16113.035,4377.736,3966.247,2638.199,3707.429
2024-10-01,16273.191,4315.094,3996.274,2637.171,3689.829
